File_Name	nsd_id	cocoId	HED_short	HED_long
shared0503_nsd38298.png	38297	382890	"(Foreground-view, ((Item-count/2, Vehicle), (Item-count/1, Road), ((Item-count, High), Photograph))), (Background-view, (Building, Plant, Outdoors, Urban, Natural-feature/Sky))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/2,Item/Object/Man-made-object/Vehicle),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Navigational-object/Road),((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Man-made-object/Media/Visualization/Image/Photograph))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Man-made-object/Building,Item/Biological-item/Organism/Plant,Property/Environmental-property/Outdoors,Property/Environmental-property/Urban,Item/Object/Natural-object/Natural-feature/Sky))"
shared0504_nsd38311.png	38310	382951	"(Foreground-view, ((Item-count/1, Animal), ((Item-count, High), Plant))), (Background-view, (Plant, Outdoors))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Biological-item/Organism/Animal),((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Biological-item/Organism/Plant))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Biological-item/Organism/Plant,Property/Environmental-property/Outdoors))"
shared0505_nsd38359.png	38358	120987	"(Foreground-view, ((Item-count/2, Animal), Grassy-terrain, Field)), (Background-view, (Natural-feature/Sky, Outdoors, Plant))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/2,Item/Biological-item/Organism/Animal),Property/Environmental-property/Terrain/Grassy-terrain,Item/Object/Natural-object/Natural-feature/Field)),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Natural-object/Natural-feature/Sky,Property/Environmental-property/Outdoors,Item/Biological-item/Organism/Plant))"
shared0506_nsd38484.png	38483	383641	"(Foreground-view, (Item-count/1, Animal)), (Background-view, (Rocky-terrain, Outdoors))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Biological-item/Organism/Animal)),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Terrain/Rocky-terrain,Property/Environmental-property/Outdoors))"
shared0507_nsd38487.png	38486	383652	"(Foreground-view, (((Item-count, High), Ingestible-object), ((Item-count, High), Furnishing), (Item-count/1, Man-made-object))), (Background-view, (Room, Indoors))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,(((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Ingestible-object),((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Man-made-object/Furnishing),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Man-made-object/Building/Room,Property/Environmental-property/Indoors))"
shared0508_nsd38495.png	38494	413472	"(Foreground-view, ((Item-count/1, (Human, Body, (Face, Towards), Male, Agent-trait/Adult)), (Item-count/1, Ingestible-object))), (Background-view, (Room, Indoors))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,(Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body,(Item/Biological-item/Anatomical-item/Body-part/Head/Face,Relation/Directional-relation/Towards),Property/Agent-property/Agent-trait/Sex/Male,Property/Agent-property/Agent-trait/Adult)),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Ingestible-object))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Man-made-object/Building/Room,Property/Environmental-property/Indoors))"
shared0509_nsd38642.png	38641	384235	"(Foreground-view, ((Item-count/1, Laptop-computer), (Item-count/1, Desktop-computer), (Item-count/1, Keyboard), (Item-count/1, Computer-mouse), (Item-count/1, Furnishing))), (Background-view, (Room, Furnishing, Indoors, Notebook, Man-made-object, Plant))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Device/Computing-device/Laptop-computer),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Device/Computing-device/Desktop-computer),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Device/IO-device/Input-device/Keyboard),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Device/IO-device/Input-device/Computer-mouse),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Furnishing))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Man-made-object/Building/Room,Item/Object/Man-made-object/Furnishing,Property/Environmental-property/Indoors,Item/Object/Man-made-object/Document/Notebook,Item/Object/Man-made-object,Item/Biological-item/Organism/Plant))"
shared0510_nsd38795.png	38794	544738	"(Foreground-view, ((Item-count/1, ((Human, Human-agent), Body, Male, Agent-trait/Adult, Play)), (Item-count/1, Man-made-object))), (Background-view, (Outdoors, Natural-feature/Ocean, Natural-feature/Sky, Man-made-object))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,((Item/Biological-item/Organism/Human,Agent/Human-agent),Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Sex/Male,Property/Agent-property/Agent-trait/Adult,Action/Perform/Play)),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors,Item/Object/Natural-object/Natural-feature/Ocean,Item/Object/Natural-object/Natural-feature/Sky,Item/Object/Man-made-object))"
shared0511_nsd38818.png	38817	122776	"(Foreground-view, ((Item-count/1, Train), Rocky-terrain, (Item-count/1, Path))), (Background-view, (Plant, Outdoors, Natural-feature/Sky, Building))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Vehicle/Train),Property/Environmental-property/Terrain/Rocky-terrain,(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Navigational-object/Path))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Biological-item/Organism/Plant,Property/Environmental-property/Outdoors,Item/Object/Natural-object/Natural-feature/Sky,Item/Object/Man-made-object/Building))"
shared0512_nsd38830.png	38829	122811	"(Foreground-view, ((Item-count/2, Train), ((Item-count, High), Plant), (Item-count/1, Word), ((Item-count, High), Character))), (Background-view, (Outdoors, Rocky-terrain, Natural-feature/Sky, Plant))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/2,Item/Object/Man-made-object/Vehicle/Train),((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Biological-item/Organism/Plant),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Language-item/Word),((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Language-item/Character))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors,Property/Environmental-property/Terrain/Rocky-terrain,Item/Object/Natural-object/Natural-feature/Sky,Item/Biological-item/Organism/Plant))"
shared0513_nsd38854.png	38853	282631	"(Foreground-view, ((Item-count/1, Vehicle), Rocky-terrain)), (Background-view, (Plant, Outdoors, Natural-feature/Sky))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Vehicle),Property/Environmental-property/Terrain/Rocky-terrain)),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Biological-item/Organism/Plant,Property/Environmental-property/Outdoors,Item/Object/Natural-object/Natural-feature/Sky))"
shared0514_nsd38979.png	38978	282707	"(Foreground-view, ((Item-count/4, Man-made-object), ((Item-count, High), Furnishing))), (Background-view, (Room, Indoors, Photograph))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/4,Item/Object/Man-made-object),((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Man-made-object/Furnishing))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Man-made-object/Building/Room,Property/Environmental-property/Indoors,Item/Object/Man-made-object/Media/Visualization/Image/Photograph))"
shared0515_nsd39048.png	39047	123692	"(Foreground-view, ((Item-count/2, ((Human, Human-agent), Body, Male, Agent-trait/Adult, Play)), (Item-count/2, Man-made-object/Toy))), (Background-view, (Dirt-terrain, Outdoors, (Human, Body), Plant, Natural-feature/Sky))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/2,((Item/Biological-item/Organism/Human,Agent/Human-agent),Item/Biological-item/Anatomical-item/Body,Property/Agent-property/Agent-trait/Sex/Male,Property/Agent-property/Agent-trait/Adult,Action/Perform/Play)),(Property/Data-property/Data-value/Quantitative-value/Item-count/2,Item/Object/Man-made-object/Toy))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Terrain/Dirt-terrain,Property/Environmental-property/Outdoors,(Item/Biological-item/Organism/Human,Item/Biological-item/Anatomical-item/Body),Item/Biological-item/Organism/Plant,Item/Object/Natural-object/Natural-feature/Sky))"
shared0516_nsd39059.png	39058	385864	"(Foreground-view, (((Item-count, High), Ingestible-object), (Item-count/1, Furnishing)))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,(((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Ingestible-object),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Furnishing)))"
shared0517_nsd39096.png	39095	123891	"(Foreground-view, ((Item-count/1, Animal), Grassy-terrain, Field)), (Background-view, (Outdoors, Rural))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Biological-item/Organism/Animal),Property/Environmental-property/Terrain/Grassy-terrain,Item/Object/Natural-object/Natural-feature/Field)),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors,Property/Environmental-property/Rural))"
shared0518_nsd39290.png	39289	124711	"(Foreground-view, (((Item-count, High), Ingestible-object), (Item-count/2, Furnishing))), (Background-view, (Outdoors, Paved-terrain))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,(((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Ingestible-object),(Property/Data-property/Data-value/Quantitative-value/Item-count/2,Item/Object/Man-made-object/Furnishing))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Outdoors,Property/Environmental-property/Terrain/Paved-terrain))"
shared0519_nsd39299.png	39298	124747	"(Foreground-view, (((Item-count, High), Boat), Natural-feature/Ocean)), (Background-view, (Natural-feature/Sky))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,(((Property/Data-property/Data-value/Quantitative-value/Item-count,Property/Data-property/Data-value/Categorical-value/Categorical-level-value/High),Item/Object/Man-made-object/Vehicle/Boat),Item/Object/Natural-object/Natural-feature/Ocean)),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Item/Object/Natural-object/Natural-feature/Sky))"
shared0520_nsd39370.png	39369	125042	"(Foreground-view, ((Item-count/1, Furnishing), (Item-count/1, Book), (Item-count/2, Word))), (Background-view, (Indoors, Furnishing, Room))"	"(Property/Sensory-property/Sensory-presentation/Visual-presentation/Foreground-view,((Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Furnishing),(Property/Data-property/Data-value/Quantitative-value/Item-count/1,Item/Object/Man-made-object/Document/Book),(Property/Data-property/Data-value/Quantitative-value/Item-count/2,Item/Language-item/Word))),(Property/Sensory-property/Sensory-presentation/Visual-presentation/Background-view,(Property/Environmental-property/Indoors,Item/Object/Man-made-object/Furnishing,Item/Object/Man-made-object/Building/Room))"
